"","x"
"3674",1525.10350990661
"3675",1498.33101927655
"3676",1517.11610085861
"3677",1509.53824965903
"3678",1512.17134825357
"3679",1492.22710899349
"3680",1498.58002108479
"3681",1491.3077705298
"3682",1496.39667218071
"3683",1516.56057174867
"3684",1484.90556744682
"3685",1490.52662149036
"3686",1489.14328238221
"3687",1489.9558464836
"3688",1492.76651302939
"3689",1480.48874362475
"3690",1493.19921440739
"3691",1502.25929485996
"3692",1536.11294237221
"3693",1504.78067086352
"3694",1522.62060900707
"3695",1484.32989752003
"3696",1501.9114059154
"3697",1494.90802588313
"3698",1501.3656781474
"3699",1523.2124969544
"3700",1530.45566109769
"3701",1494.79174737521
"3702",1504.407719266
"3703",1534.53513643666
"3704",1513.49811605957
"3705",1487.56835210703
"3706",1490.3494071526
"3707",1503.6222029797
"3708",1493.30504279514
"3709",1501.74406050777
"3710",1511.17347522321
"3711",1484.73104566814
"3712",1516.77430864773
"3713",1518.77634188649
"3714",1517.26738936877
"3715",1497.71847106311
"3716",1484.79303620468
"3717",1503.1831565241
"3718",1501.26701030025
"3719",1508.98863622421
"3720",1499.20294829423
"3721",1514.8256435078
"3722",1495.40491270049
"3723",1507.40816021016
"3724",1508.97707222703
"3725",1506.44802855545
"3726",1476.27078739449
"3727",1462.96447608122
"3728",1469.27801477561
"3729",1488.50694412922
"3730",1530.05629894891
"3731",1507.2857861512
"3732",1480.0195182822
"3733",1502.68655093233
"3734",1488.02571181053
"3735",1513.63191396569
"3736",1494.37616571595
"3737",1494.57752443459
"3738",1487.83088023608
"3739",1482.35843811958
"3740",1511.66536273511
"3741",1472.89308814141
"3742",1487.49748163907
"3743",1497.01059066779
"3744",1476.68878582255
"3745",1464.56228970593
"3746",1517.07774749979
"3747",1502.6328758789
"3748",1494.58517583133
"3749",1488.56110617269
"3750",1522.65582097806
"3751",1506.7305293589
"3752",1488.83970336691
"3753",1476.29785572161
"3754",1496.93593039307
"3755",1517.95171508705
"3756",1501.16657817895
"3757",1512.00807549869
"3758",1518.95327277363
"3759",1515.55130402948
"3760",1510.79398078828
"3761",1504.76293238164
"3762",1498.49681710305
"3763",1494.17056731784
"3764",1482.77100925769
"3765",1494.69971587807
"3766",1480.86561910899
"3767",1474.80596057757
"3768",1499.00858067213
"3769",1504.97315426764
"3770",1509.7350346838
"3771",1522.1308433518
"3772",1477.23528705388
"3773",1501.37248868118
"3774",1491.99659324812
"3775",1485.75478017117
"3776",1510.55698567758
"3777",1505.74576434878
"3778",1505.0265546232
"3779",1491.14980182992
"3780",1486.57970733913
"3781",1516.32306407972
"3782",1498.01204165565
"3783",1509.94226443673
"3784",1500.92583536098
"3785",1488.28957263635
"3786",1507.11076535766
"3787",1493.22053751481
"3788",1482.16459644565
"3789",1512.74601966099
"3790",1515.86839891174
"3791",1515.40403315202
"3792",1493.22707360952
"3793",1503.3036768338
"3794",1539.30714146404
"3795",1511.90640471018
"3796",1509.25329895213
"3797",1489.49337058566
"3798",1514.90239619309
"3799",1473.7799270599
"3800",1511.15789908306
"3801",1506.91794460134
"3802",1492.58156724616
"3803",1501.43381087678
"3804",1510.72269065471
"3805",1479.96464772198
"3806",1527.71708759714
"3807",1508.44968347693
"3808",1515.5782840299
"3809",1470.27100891325
"3810",1533.3396671836
"3811",1496.79823608749
"3812",1497.47728613611
"3813",1493.54096883566
"3814",1508.01626263029
"3815",1504.52614773426
"3816",1493.84444552418
"3817",1488.02361076487
"3818",1487.4029028611
"3819",1484.00187884275
"3820",1504.96699798401
"3821",1518.06583207923
"3822",1514.96495094256
"3823",1520.21979562775
"3824",1480.35628564687
"3825",1497.96309566381
"3826",1502.65352448399
"3827",1496.21460678198
"3828",1498.15393151234
"3829",1525.55005374619
"3830",1491.25553041136
"3831",1491.55642715671
"3832",1490.71230239481
"3833",1496.12822738869
"3834",1536.46560662569
"3835",1493.50051151409
"3836",1506.12196298332
"3837",1500.13783044838
"3838",1474.71010305738
"3839",1506.99364183719
"3840",1539.68883450264
"3841",1504.25801443032
"3842",1490.29712984683
"3843",1494.83983791822
"3844",1541.5043527508
"3845",1532.76039484859
"3846",1504.76449843721
"3847",1491.56633611281
"3848",1500.45409697963
"3849",1497.05820372992
"3850",1513.85005106541
"3851",1516.59518633442
"3852",1497.25551302217
"3853",1501.62616179158
"3854",1490.26006156931
"3855",1515.5492132334
"3856",1514.87050831791
"3857",1519.49442305312
"3858",1520.3198752212
"3859",1483.47952640602
"3860",1500.26334425692
"3861",1498.9405894321
"3862",1493.63881141726
"3863",1503.8725385943
"3864",1490.24120322906
"3865",1492.21626663657
"3866",1498.23336332102
"3867",1500.09434088373
"3868",1495.39427868224
"3869",1504.7884996328
"3870",1520.64187734626
"3871",1494.68489448891
"3872",1520.01516908924
"3873",1500.90072870359
"3874",1481.88290723935
"3875",1502.5787795525
"3876",1499.15704778551
"3877",1525.40391070717
"3878",1495.73087825249
"3879",1505.60255051341
"3880",1502.44618678187
"3881",1495.07301809261
"3882",1499.44809717352
"3883",1507.33791798468
"3884",1501.75041552307
"3885",1518.28580511446
"3886",1491.40891848217
"3887",1490.91464487729
"3888",1494.52390972048
"3889",1490.31629175406
"3890",1513.61638033887
"3891",1502.9119414095
"3892",1500.34430587556
"3893",1505.78811227492
"3894",1532.968074239
"3895",1513.42177375646
"3896",1488.99263596165
"3897",1489.92173061513
"3898",1502.4752460949
"3899",1511.03408020432
"3900",1508.47300975659
"3901",1494.50494315229
"3902",1485.42346324997
"3903",1485.36247139097
"3904",1500.49226515278
"3905",1505.2141666203
"3906",1514.45405030201
"3907",1492.54147241845
"3908",1524.48648359149
"3909",1490.77685788365
"3910",1492.93986690819
"3911",1486.22282319438
"3912",1507.32640736889
"3913",1484.03528333192
"3914",1524.81370403162
"3915",1524.06388582342
"3916",1511.07251529865
"3917",1468.39107385539
"3918",1483.22300427093
"3919",1502.82535299803
"3920",1501.38415924132
"3921",1496.25096589895
"3922",1473.92534309468
"3923",1480.35866747216
"3924",1470.07200832444
"3925",1499.8273178375
"3926",1495.64285405612
"3927",1497.68872161645
"3928",1511.25063278766
"3929",1494.50228927006
"3930",1510.2481482453
"3931",1508.8345000295
"3932",1523.92721716642
"3933",1534.92579705322
"3934",1504.8596819792
"3935",1502.99962626174
"3936",1512.20928252438
"3937",1510.16968286694
"3938",1486.89581047447
"3939",1485.8165664608
"3940",1495.20971503596
"3941",1524.7301580282
"3942",1481.07369178566
"3943",1517.76452770099
"3944",1497.97865311418
"3945",1513.1948661358
"3946",1499.44587207931
"3947",1520.4875330877
"3948",1504.79298708501
"3949",1478.09884645235
"3950",1529.73590008795
"3951",1491.82749776115
"3952",1490.8102597844
"3953",1508.88167002018
"3954",1495.15211660126
"3955",1492.38253756491
"3956",1502.03303566829
"3957",1483.08813752567
"3958",1511.25751981593
"3959",1517.45089453272
"3960",1497.31808877319
"3961",1503.144816746
"3962",1495.56316476299
"3963",1510.20999073999
"3964",1517.89187307545
"3965",1485.23940053426
"3966",1475.03979974163
"3967",1494.66002253225
"3968",1486.50913359667
"3969",1484.71250464372
"3970",1491.57355165659
"3971",1481.93424208026
"3972",1498.57198780214
"3973",1521.61935981438
"3974",1478.77286274953
"3975",1473.28552864533
"3976",1500.58588444033
"3977",1520.15758277343
"3978",1495.5237603691
"3979",1506.45579211227
"3980",1491.19641350052
"3981",1518.6774943751
"3982",1503.24956366317
"3983",1500.50788673862
"3984",1490.81103601433
"3985",1494.41984763243
"3986",1488.41598806395
"3987",1481.29446834998
"3988",1510.90743208009
"3989",1505.68240449279
"3990",1497.24206786125
"3991",1519.99575011685
"3992",1483.10311450486
"3993",1484.34979579863
"3994",1506.47699036707
"3995",1505.46111420658
"3996",1495.81320321632
"3997",1498.35632373457
"3998",1479.9632332238
"3999",1458.25109926677
"4000",1471.31638671675
"4001",1471.82778721038
"4002",1466.26815164876
"4003",1502.95855083284
"4004",1482.24847853261
"4005",1478.555671577
"4006",1526.58406926402
"4007",1521.7260153472
"4008",1503.07327615051
"4009",1494.44218099293
"4010",1528.18389405411
"4011",1496.27687876565
"4012",1524.95476940117
"4013",1489.94040068278
"4014",1473.24190259676
"4015",1491.72812881317
"4016",1499.65017486566
"4017",1529.21845662132
"4018",1496.37948803821
"4019",1464.87778655306
"4020",1507.33905981335
"4021",1486.79076409847
"4022",1496.62176697878
"4023",1456.95312010226
"4024",1506.60116656974
"4025",1542.38625123369
"4026",1488.9785284077
"4027",1520.96517797904
"4028",1509.85246520024
"4029",1483.90859512735
"4030",1514.10373140639
"4031",1494.78911970434
"4032",1495.35849563028
"4033",1509.56552193844
"4034",1490.23551922444
"4035",1493.31643978512
"4036",1503.85341711033
"4037",1498.0934553991
"4038",1529.57220603081
"4039",1472.84954270124
"4040",1512.63569900418
"4041",1509.93091084354
"4042",1521.53068755435
"4043",1516.74712616484
"4044",1509.59687009136
"4045",1513.0954511606
"4046",1526.29950494151
"4047",1483.96740017254
"4048",1501.05090026662
"4049",1519.16688924661
"4050",1512.15877010686
"4051",1490.04079205145
"4052",1515.93981125518
"4053",1509.97253525424
"4054",1523.82347027736
"4055",1493.21547975504
"4056",1500.73565681135
"4057",1506.48611000244
"4058",1481.65780130797
"4059",1507.7054519449
"4060",1489.91933783195
"4061",1470.7851766582
"4062",1484.97245621756
"4063",1494.85298667915
"4064",1495.73565839356
"4065",1496.35795905396
"4066",1501.93311045389
"4067",1511.30677332121
"4068",1488.62728422239
"4069",1485.79469756705
"4070",1493.59179568878
"4071",1517.46062402969
"4072",1485.53319725947
"4073",1470.52580915754
"4074",1510.19524328771
"4075",1472.98236601463
"4076",1484.88958757229
"4077",1505.31162583684
"4078",1503.84922319151
"4079",1497.19812661572
"4080",1513.45086740048
"4081",1503.10047029683
"4082",1513.65579273823
"4083",1538.65725374793
"4084",1482.00513652644
"4085",1487.79187183839
"4086",1477.52873515527
"4087",1513.05901425847
"4088",1514.30850612244
"4089",1492.42908671143
"4090",1517.51231001106
"4091",1489.28395265422
"4092",1467.63108306705
"4093",1528.29012870088
"4094",1475.78259836028
"4095",1481.66774806775
"4096",1477.66405465075
"4097",1520.79832095889
"4098",1527.9349510467
"4099",1498.0704638507
"4100",1479.49481166223
"4101",1483.25310361025
"4102",1489.69865895483
"4103",1509.60303669222
"4104",1512.56931502049
"4105",1505.638779826
"4106",1485.74232870307
"4107",1505.38842548924
"4108",1525.21954795636
"4109",1533.12078522513
"4110",1512.96011601641
"4111",1494.74279254733
"4112",1477.46896332175
"4113",1496.47116152299
"4114",1494.71696430856
"4115",1524.6440558357
"4116",1483.54427400043
"4117",1462.74066427801
"4118",1479.75406211533
"4119",1522.64547877626
"4120",1509.80448811386
"4121",1487.2014218962
"4122",1510.42444427202
"4123",1505.63352109824
"4124",1480.70226028533
"4125",1504.48701073411
"4126",1494.06896177507
"4127",1506.21933430152
"4128",1505.54541406087
"4129",1506.82651020463
"4130",1495.23863468265
"4131",1491.10956699072
"4132",1507.23146691817
"4133",1517.60119895162
"4134",1507.59491730176
"4135",1495.64743364459
"4136",1498.89022593424
"4137",1500.23016347687
"4138",1508.30488381641
"4139",1504.55866190826
"4140",1490.07241111456
"4141",1496.78490261207
"4142",1485.84115199151
"4143",1482.35819890866
"4144",1513.3796928761
"4145",1482.14149919823
"4146",1482.71213573991
"4147",1507.52223870546
"4148",1497.69971276565
"4149",1483.48944548336
"4150",1500.66203920191
"4151",1490.69740087746
"4152",1504.1865819658
"4153",1508.01061326408
"4154",1474.65879151128
"4155",1509.91843955774
"4156",1489.73508649853
"4157",1514.56523627191
"4158",1480.72899751507
"4159",1492.40294189798
"4160",1489.60444856711
"4161",1490.2766913907
"4162",1462.71257406188
"4163",1511.37424126659
"4164",1506.66701197602
"4165",1500.3445865759
"4166",1461.36648648807
"4167",1485.00851753117
"4168",1484.14689934946
"4169",1491.44389469318
"4170",1485.66624944593
"4171",1511.3434407392
"4172",1485.1664954063
"4173",1508.213629722
"4174",1500.53376056464
"4175",1522.01999229944
"4176",1484.60924430454
"4177",1513.65949850128
"4178",1496.87961942167
"4179",1502.03256616388
"4180",1502.41910718618
"4181",1523.26957208829
"4182",1469.5888542674
"4183",1506.49586550101
"4184",1500.71928477298
"4185",1502.71865318111
"4186",1459.40872830126
"4187",1513.0507145748
"4188",1497.30657290601
"4189",1515.18701052673
"4190",1500.71106899226
"4191",1505.13908982071
"4192",1486.0342268548
"4193",1475.38305388773
"4194",1511.50326186649
"4195",1486.23482491318
"4196",1486.73645107789
"4197",1487.77900580118
"4198",1490.8548760681
"4199",1486.49479023984
"4200",1504.30151034121
"4201",1507.44654558907
"4202",1515.56604996206
"4203",1471.60519879819
"4204",1477.83803760502
"4205",1521.49217773561
"4206",1502.01566685534
"4207",1481.84290289825
"4208",1504.16918396997
"4209",1508.74168968032
"4210",1480.91551833331
"4211",1461.27894317087
"4212",1485.33680084609
"4213",1505.99348017037
"4214",1508.05117122857
"4215",1482.92811958683
"4216",1497.75167903681
"4217",1525.26017491929
"4218",1474.83528621405
"4219",1516.88860798413
"4220",1499.65820844631
"4221",1487.84840637797
"4222",1536.65871879764
"4223",1499.10498712839
"4224",1511.90672658302
"4225",1516.94609868185
"4226",1473.35988654786
"4227",1505.97452956862
"4228",1475.78251830322
"4229",1503.52263859428
"4230",1510.66109720237
"4231",1495.81218567354
"4232",1497.21766637945
"4233",1524.67844435268
"4234",1493.74851234849
"4235",1497.79400979947
"4236",1442.36632149457
"4237",1491.10534822413
"4238",1521.48106541871
"4239",1498.78607061585
"4240",1488.97628077446
"4241",1473.86404973114
"4242",1487.58767120563
"4243",1491.63801403043
"4244",1503.72705986897
"4245",1514.39949179147
"4246",1515.57216845331
"4247",1513.86777722325
"4248",1482.66694001112
"4249",1494.03841327625
"4250",1499.59241809707
"4251",1534.56060644151
"4252",1477.648769792
"4253",1503.77652437728
"4254",1496.05582343184
"4255",1489.52460562191
"4256",1489.99186435715
"4257",1499.39001181889
"4258",1494.18544119923
"4259",1503.14884795952
"4260",1540.82188352385
"4261",1506.02046859869
"4262",1516.55729602513
"4263",1478.38644703181
"4264",1483.82352877031
"4265",1508.07406487774
"4266",1514.77328718844
"4267",1507.80548956704
"4268",1509.51486638172
"4269",1496.47845711701
"4270",1490.86912918459
"4271",1514.0441666695
"4272",1469.06883583301
"4273",1505.62713563606
"4274",1480.44502665213
"4275",1507.81143164417
"4276",1487.8205838803
"4277",1530.63401689385
"4278",1489.21536673475
"4279",1473.32082333527
"4280",1501.61527861825
"4281",1507.35237593502
"4282",1491.22785800405
"4283",1516.59268682759
"4284",1498.70147153434
"4285",1509.26275528459
"4286",1522.41813340629
"4287",1492.89148939457
"4288",1509.00325560387
"4289",1495.00176925057
"4290",1485.17813072272
"4291",1481.56026615427
"4292",1505.68651947034
"4293",1548.16997789642
"4294",1506.45208596395
"4295",1505.80427722768
"4296",1513.59231270419
"4297",1525.31028167319
"4298",1504.60928457872
"4299",1489.13410591382
"4300",1482.65241099104
"4301",1503.8997246439
"4302",1523.31074918673
"4303",1496.92219866725
"4304",1497.1358660156
"4305",1484.60631994471
"4306",1478.08573659191
"4307",1495.02266419994
"4308",1477.81747437033
"4309",1486.14155983047
"4310",1528.02946164715
"4311",1495.01245193368
"4312",1470.76730190467
"4313",1504.88976520117
"4314",1508.74019817248
"4315",1473.29113769252
"4316",1501.97196153281
"4317",1491.65262231312
"4318",1502.4587555387
"4319",1481.73046237163
"4320",1499.2249897952
"4321",1512.89743728282
"4322",1518.64108234439
"4323",1493.67840137849
"4324",1499.09026924481
"4325",1497.15464022282
"4326",1491.20919959632
"4327",1508.82919920647
"4328",1514.23257479811
"4329",1512.1322622239
"4330",1523.79786105787
"4331",1504.6612526606
"4332",1482.87898330961
"4333",1476.94814268919
"4334",1523.00855752989
"4335",1499.63826746174
"4336",1524.55006548908
"4337",1502.82455431641
"4338",1477.29234524741
"4339",1503.67244881609
"4340",1513.06384766176
"4341",1514.98838155498
"4342",1512.14323056164
"4343",1486.7503414485
"4344",1507.10658449276
"4345",1523.39261721398
"4346",1496.52471863292
"4347",1478.29408104937
"4348",1522.13112638303
"4349",1471.99627980009
"4350",1488.1124366053
"4351",1494.27425473012
"4352",1508.58440141028
"4353",1486.13810566218
"4354",1478.47128374862
"4355",1464.92426650284
"4356",1484.84425287338
"4357",1480.70292836593
"4358",1493.8593107405
"4359",1491.14444021219
"4360",1504.85165716655
"4361",1520.76478830968
"4362",1505.78811694357
"4363",1515.34950075876
"4364",1501.12940057638
"4365",1518.75838011821
"4366",1499.71173406961
"4367",1488.6250804338
"4368",1517.33164390595
"4369",1497.71624757343
"4370",1501.88321221518
"4371",1515.21101536799
"4372",1505.66050565412
"4373",1490.46540248464
"4374",1506.25432423637
"4375",1496.57644963462
"4376",1486.81311988245
"4377",1514.41033805617
"4378",1505.76714986358
"4379",1504.48663151972
"4380",1509.9526660769
"4381",1504.21627817257
"4382",1529.3738423264
"4383",1512.08409208833
"4384",1479.46285242012
"4385",1491.66590757323
"4386",1527.42396554797
"4387",1477.45575150549
"4388",1478.43256846741
"4389",1488.49662135319
"4390",1484.12688770727
